1.024 , 61028.4758513839
1.025 , 61057.2654428727
1.026 , 61085.8515322578
1.027 , 61114.2346797233
1.028 , 61142.4154438378
1.029 , 61170.3943815594
1.03 , 61198.1720482417
1.031 , 61225.7489976379
1.032 , 61253.1257819069
1.033 , 61280.3029516179
1.034 , 61307.281055756
1.035 , 61334.0606417269
1.036 , 61360.6422553622
1.037 , 61387.0264409245
1.038 , 61413.2137411126
1.039 , 61439.204697066
1.04 , 61464.9998483707
1.041 , 61490.5997330636
1.042 , 61516.0048876381
1.043 , 61541.2158470481
1.044 , 61566.2331447141
1.045 , 61591.0573125274
1.046 , 61615.6888808553
1.047 , 61640.1283785458
1.048 , 61664.3763329326
1.049 , 61688.4332698404
1.05 , 61712.2997135889
1.051 , 61735.9761869981
1.052 , 61759.4632113933
1.053 , 61782.7613066098
1.054 , 61805.8709909972
1.055 , 61828.7927814247
1.056 , 61851.5271932859
1.057 , 61874.0747405029
1.058 , 61896.4359355318
1.059 , 61918.6112893668
1.06 , 61940.6013115453
1.061 , 61962.4065101521
1.062 , 61984.0273918246
1.063 , 62005.4644617569
1.064 , 62026.7182237049
1.065 , 62047.7891799903
1.066 , 62068.6778315057
1.067 , 62089.3846777191
1.068 , 62109.9102166782
1.069 , 62130.2549450151
1.07 , 62150.4193579506
1.071 , 62170.4039492992
1.072 , 62190.209211473
1.073 , 62209.8356354864
1.074 , 62229.2837109607
1.075 , 62248.5539261282
1.076 , 62267.6467678371
1.077 , 62286.5627215553
1.078 , 62305.3022713753
1.079 , 62323.8659000182
1.08 , 62342.2540888384
1.081 , 62360.4673178275
1.082 , 62378.5060656191
1.083 , 62396.3708094928
1.084 , 62414.0620253785
1.085 , 62431.5801878609
1.086 , 62448.9257701834
1.087 , 62466.0992442528
1.088 , 62483.101080643
1.089 , 62499.9317485997
1.09 , 62516.5917160444
1.091 , 62533.0814495784
1.092 , 62549.4014144875
1.093 , 62565.5520747452
1.094 , 62581.5338930181
1.095 , 62597.347330669
1.096 , 62612.9928477615
1.097 , 62628.4709030639
1.098 , 62643.7819540535
1.099 , 62658.9264569203
1.1 , 62673.9048665716
1.101 , 62688.7176366353
1.102 , 62703.3652194649
1.103 , 62717.8480661423
1.104 , 62732.166626483
1.105 , 62746.3213490393
1.106 , 62760.3126811044
1.107 , 62774.1410687166
1.108 , 62787.8069566631
1.109 , 62801.3107884838
1.11 , 62814.6530064755
1.111 , 62827.8340516952
1.112 , 62840.8543639651
1.113 , 62853.7143818751
1.114 , 62866.4145427878
1.115 , 62878.9552828416
1.116 , 62891.3370369549
1.117 , 62903.5602388299
1.118 , 62915.6253209562
1.119 , 62927.5327146147
1.12 , 62939.2828498816
1.121 , 62950.8761556317
1.122 , 62962.3130595424
1.123 , 62973.5939880977
1.124 , 62984.7193665914
1.125 , 62995.689619131
1.126 , 63006.5051686419
1.127 , 63017.1664368701
1.128 , 63027.6738443868
1.129 , 63038.0278105916
1.13 , 63048.228753716
1.131 , 63058.2770908274
1.132 , 63068.1732378328
1.133 , 63077.9176094818
1.134 , 63087.5106193708
1.135 , 63096.9526799462
1.136 , 63106.2442025082
1.137 , 63115.3855972144
1.138 , 63124.377273083
1.139 , 63133.2196379967
1.14 , 63141.9130987059
1.141 , 63150.4580608327
1.142 , 63158.8549288739
1.143 , 63167.1041062044
1.144 , 63175.2059950813
1.145 , 63183.1609966468
1.146 , 63190.969510932
1.147 , 63198.6319368599
1.148 , 63206.1486722493
1.149 , 63213.520113818
1.15 , 63220.746657186
1.151 , 63227.8286968792
1.152 , 63234.7666263329
1.153 , 63241.5608378944
1.154 , 63248.2117228273
1.155 , 63254.7196713143
1.156 , 63261.0850724606
1.157 , 63267.3083142972
1.158 , 63273.3897837844
1.159 , 63279.329866815
1.16 , 63285.1289482172
1.161 , 63290.7874117587
1.162 , 63296.3056401491
1.163 , 63301.6840150436
1.164 , 63306.9229170462
1.165 , 63312.022725713
1.166 , 63316.983819555
1.167 , 63321.8065760419
1.168 , 63326.4913716048
1.169 , 63331.0385816396
1.17 , 63335.4485805103
1.171 , 63339.7217415519
1.172 , 63343.8584370735
1.173 , 63347.8590383618
1.174 , 63351.723915684
1.175 , 63355.4534382909
1.176 , 63359.0479744201
1.177 , 63362.5078912987
1.178 , 63365.8335551473
1.179 , 63369.0253311821
1.18 , 63372.0835836184
1.181 , 63375.0086756737
1.182 , 63377.8009695706
1.183 , 63380.4608265398
1.184 , 63382.9886068235
1.185 , 63385.3846696778
1.186 , 63387.6493733761
1.187 , 63389.7830752122
1.188 , 63391.7861315029
1.189 , 63393.6588975911
1.19 , 63395.401727849
1.191 , 63397.0149756808
1.192 , 63398.4989935256
1.193 , 63399.8541328607
1.194 , 63401.080744204
1.195 , 63402.1791771172
1.196 , 63403.1497802088
1.197 , 63403.9929011368
1.198 , 63404.7088866117
1.199 , 63405.298082399
1.2 , 63405.7608333228
1.201 , 63406.097483268
1.202 , 63406.3083751833
1.203 , 63406.3938510841
1.204 , 63406.3542520556
1.205 , 63406.1899182549
1.206 , 63405.9011889146
1.207 , 63405.488402345
1.208 , 63404.951895937
1.209 , 63404.2920061653
1.21 , 63403.5090685906
1.211 , 63402.6034178628
1.212 , 63401.5753877232
1.213 , 63400.425311008
1.214 , 63399.1535196503
1.215 , 63397.7603446832
1.216 , 63396.2461162425
1.217 , 63394.6111635693
1.218 , 63392.8558150128
1.219 , 63390.9803980326
1.22 , 63388.9852392021
1.221 , 63386.8706642105
1.222 , 63384.6369978658
1.223 , 63382.2845640972
1.224 , 63379.8136859579
1.225 , 63377.2246856279
1.226 , 63374.5178844163
1.227 , 63371.6936027639
1.228 , 63368.7521602461
1.229 , 63365.6938755754
1.23 , 63362.5190666037
1.231 , 63359.2280503252
1.232 , 63355.8211428789
1.233 , 63352.298659551
1.234 , 63348.6609147776
1.235 , 63344.9082221473
1.236 , 63341.0408944036
1.237 , 63337.0592434472
1.238 , 63332.9635803391
1.239 , 63328.7542153027
1.24 , 63324.4314577262
1.241 , 63319.9956161655
1.242 , 63315.4469983463
1.243 , 63310.7859111669
1.244 , 63306.0126607001
1.245 , 63301.1275521965
1.246 , 63296.1308900862
1.247 , 63291.0229779816
1.248 , 63285.8041186799
1.249 , 63280.4746141651
1.25 , 63275.0347656109
1.251 , 63269.484873383
1.252 , 63263.8252370412
1.253 , 63258.0561553421
1.254 , 63252.1779262415
1.255 , 63246.1908468963
1.256 , 63240.0952136676
1.257 , 63233.8913221227
1.258 , 63227.5794670371
1.259 , 63221.1599423975
1.26 , 63214.6330414036
1.261 , 63207.999056471
1.262 , 63201.2582792327
1.263 , 63194.4110005423
1.264 , 63187.4575104756
1.265 , 63180.3980983334
1.266 , 63173.2330526435
1.267 , 63165.9626611629
1.268 , 63158.5872108807
1.269 , 63151.1069880193
1.27 , 63143.5222780378
1.271 , 63135.8333656333
1.272 , 63128.0405347439
1.273 , 63120.1440685504
1.274 , 63112.1442494788
1.275 , 63104.0413592025
1.276 , 63095.8356786444
1.277 , 63087.5274879791
1.278 , 63079.1170666354
1.279 , 63070.6046932982
1.28 , 63061.9906459107
1.281 , 63053.2752016765
1.282 , 63044.4586370623
1.283 , 63035.5412277995
1.284 , 63026.5232488862
1.285 , 63017.4049745902
1.286 , 63008.1866784504
1.287 , 62998.8686332791
1.288 , 62989.4511111644
1.289 , 62979.934383472
1.29 , 62970.3187208473
1.291 , 62960.604393218
1.292 , 62950.7916697954
1.293 , 62940.8808190773
1.294 , 62930.8721088496
1.295 , 62920.7658061885
1.296 , 62910.5621774626
1.297 , 62900.2614883349
1.298 , 62889.8640037651
1.299 , 62879.3699880112
1.3 , 62868.779704632
1.301 , 62858.093416489
1.302 , 62847.3113857481
1.303 , 62836.4338738822
1.304 , 62825.4611416729
1.305 , 62814.3934492124
1.306 , 62803.2310559059
1.307 , 62791.9742204731
1.308 , 62780.6232009506
1.309 , 62769.1782546937
1.31 , 62757.6396383785
1.311 , 62746.0076080037
1.312 , 62734.2824188927
1.313 , 62722.4643256955
1.314 , 62710.5535823907
1.315 , 62698.5504422876
1.316 , 62686.4551580277
1.317 , 62674.267981587
1.318 , 62661.989164278
1.319 , 62649.6189567514
1.32 , 62637.1576089978
1.321 , 62624.6053703504
1.322 , 62611.9624894859
1.323 , 62599.2292144274
1.324 , 62586.4057925454
1.325 , 62573.4924705601
1.326 , 62560.4894945436
1.327 , 62547.3971099211
1.328 , 62534.2155614733
1.329 , 62520.945093338
1.33 , 62507.5859490119
1.331 , 62494.1383713528
1.332 , 62480.6026025811
1.333 , 62466.9788842819
1.334 , 62453.2674574063
1.335 , 62439.4685622741
1.336 , 62425.5824385748
1.337 , 62411.60932537
1.338 , 62397.5494610948
1.339 , 62383.4030835598
1.34 , 62369.170429953
1.341 , 62354.8517368411
1.342 , 62340.4472401721
1.343 , 62325.9571752763
1.344 , 62311.3817768684
1.345 , 62296.7212790496
1.346 , 62281.9759153086
1.347 , 62267.145918524
1.348 , 62252.2315209659
1.349 , 62237.2329542975
1.35 , 62222.1504495768
1.351 , 62206.9842372587
1.352 , 62191.7345471962
1.353 , 62176.4016086428
1.354 , 62160.9856502535
1.355 , 62145.486900087
1.356 , 62129.9055856071
1.357 , 62114.2419336847
1.358 , 62098.4961705994
1.359 , 62082.6685220409
1.36 , 62066.7592131112
1.361 , 62050.7684683258
1.362 , 62034.6965116157
1.363 , 62018.5435663289
1.364 , 62002.309855232
1.365 , 61985.9956005122
1.366 , 61969.6010237786
1.367 , 61953.1263460639
1.368 , 61936.5717878263
1.369 , 61919.9375689509
1.37 , 61903.2239087512
1.371 , 61886.4310259711
1.372 , 61869.5591387862
1.373 , 61852.6084648059
1.374 , 61835.5792210742
1.375 , 61818.4716240721
1.376 , 61801.2858897186
1.377 , 61784.0222333728
1.378 , 61766.6808698351
1.379 , 61749.2620133491
1.38 , 61731.765877603
1.381 , 61714.1926757311
1.382 , 61696.5426203155
1.383 , 61678.8159233877
1.384 , 61661.01279643
1.385 , 61643.1334503773
1.386 , 61625.1780956185
1.387 , 61607.1469419979
1.388 , 61589.0401988169
1.389 , 61570.8580748358
1.39 , 61552.6007782749
1.391 , 61534.2685168161
1.392 , 61515.8614976046
1.393 , 61497.3799272504
1.394 , 61478.8240118296
1.395 , 61460.1939568862
1.396 , 61441.4899674334
1.397 , 61422.7122479551
1.398 , 61403.8610024075
1.399 , 61384.9364342205
1.4 , 61365.9387462993
1.401 , 61346.8681410258
1.402 , 61327.7248202599
1.403 , 61308.5089853413
1.404 , 61289.2208370909
1.405 , 61269.8605758119
1.406 , 61250.4284012918
1.407 , 61230.9245128034
1.408 , 61211.3491091065
1.409 , 61191.7023884493
1.41 , 61171.9845485697
1.411 , 61152.1957866969
1.412 , 61132.3362995528
1.413 , 61112.4062833534
1.414 , 61092.4059338101
1.415 , 61072.3354461314
1.416 , 61052.1950150241
1.417 , 61031.9848346946
1.418 , 61011.7050988506
1.419 , 60991.3560007023
1.42 , 60970.9377329638
1.421 , 60950.4504878547
1.422 , 60929.8944571011
1.423 , 60909.2698319374
1.424 , 60888.5768031073
1.425 , 60867.8155608653
1.426 , 60846.9862949784
1.427 , 60826.089194727
1.428 , 60805.1244489064
1.429 , 60784.0922458281
1.43 , 60762.9927733216
1.431 , 60741.826218735
1.432 , 60720.592768937
1.433 , 60699.2926103177
1.434 , 60677.9259287906
1.435 , 60656.4929097931
1.436 , 60634.9937382885
1.437 , 60613.4285987672
1.438 , 60591.7976752474
1.439 , 60570.1011512775
1.44 , 60548.3392099364
1.441 , 60526.5120338356
1.442 , 60504.6198051197
1.443 , 60482.6627054685
1.444 , 60460.6409160976
1.445 , 60438.5546177602
1.446 , 60416.4039907481
1.447 , 60394.1892148933
1.448 , 60371.9104695687
1.449 , 60349.5679336899
1.45 , 60327.1617857163
1.451 , 60304.6922036524
1.452 , 60282.1593650489
1.453 , 60259.563447004
1.454 , 60236.904626165
1.455 , 60214.1830787291
1.456 , 60191.3989804449
1.457 , 60168.5525066135
1.458 , 60145.6438320897
1.459 , 60122.6731312836
1.46 , 60099.6405781615
1.461 , 60076.5463462469
1.462 , 60053.3906086224
1.463 , 60030.1735379304
1.464 , 60006.8953063743
1.465 , 59983.5560857202
1.466 , 59960.1560472975
1.467 , 59936.6953620004
1.468 , 59913.1742002891
1.469 , 59889.5927321912
1.47 , 59865.9511273023
1.471 , 59842.2495547878
1.472 , 59818.4881833838
1.473 , 59794.6671813982
1.474 , 59770.7867167122
1.475 , 59746.8469567811
1.476 , 59722.8480686358
1.477 , 59698.7902188838
1.478 , 59674.6735737103
1.479 , 59650.4982988794
1.48 , 59626.2645597354
1.481 , 59601.9725212039
1.482 , 59577.6223477928
1.483 , 59553.2142035936
1.484 , 59528.7482522825
1.485 , 59504.2246571214
1.486 , 59479.6435809594
1.487 , 59455.0051862335
1.488 , 59430.3096349701
1.489 , 59405.5570887857
1.49 , 59380.7477088887
1.491 , 59355.8816560796
1.492 , 59330.9590907529
1.493 , 59305.980172898
1.494 , 59280.9450621
1.495 , 59255.8539175412
1.496 , 59230.7068980019
1.497 , 59205.5041618617
1.498 , 59180.2458671007
1.499 , 59154.9321713003
1.5 , 59129.5632316442
1.501 , 59104.13920492
1.502 , 59078.6602475199
1.503 , 59053.1265154417
1.504 , 59027.5381642904
1.505 , 59001.8953492783
1.506 , 58976.1982252275
1.507 , 58950.4469465693
1.508 , 58924.6416673467
1.509 , 58898.7825412145
1.51 , 58872.869721441
1.511 , 58846.9033609085
1.512 , 58820.8836121149
1.513 , 58794.8106271743
1.514 , 58768.6845578181
1.515 , 58742.5055553963
1.516 , 58716.2737708785
1.517 , 58689.9893548545
1.518 , 58663.652457536
1.519 , 58637.263228757
1.52 , 58610.8218179753
1.521 , 58584.3283742731
1.522 , 58557.7830463585
1.523 , 58531.1859825661
1.524 , 58504.5373308581
1.525 , 58477.8372388256
1.526 , 58451.0858536892
1.527 , 58424.2833223003
1.528 , 58397.4297911418
1.529 , 58370.5254063295
1.53 , 58343.5703136128
1.531 , 58316.5646583758
1.532 , 58289.5085856381
1.533 , 58262.4022400561
1.534 , 58235.2457659237
1.535 , 58208.0393071736
1.536 , 58180.7830073779
1.537 , 58153.4770097494
1.538 , 58126.1214571421
1.539 , 58098.7164920529
1.54 , 58071.2622566218
1.541 , 58043.7588926336
1.542 , 58016.206541518
1.543 , 57988.6053443515
1.544 , 57960.9554418575
1.545 , 57933.2569744078
1.546 , 57905.5100820235
1.547 , 57877.7149043756
1.548 , 57849.8715807862
1.549 , 57821.9802502295
1.55 , 57794.0410513327
1.551 , 57766.0541223766
1.552 , 57738.019601297
1.553 , 57709.9376256856
1.554 , 57681.8083327903
1.555 , 57653.6318595169
1.556 , 57625.4083424297
1.557 , 57597.1379177523
1.558 , 57568.8207213686
1.559 , 57540.456888824
1.56 , 57512.0465553256
1.561 , 57483.589855744
1.562 , 57455.0869246134
1.563 , 57426.537896133
1.564 , 57397.9429041679
1.565 , 57369.3020822497
1.566 , 57340.6155635774
1.567 , 57311.8834810187
1.568 , 57283.1059671104
1.569 , 57254.2831540597
1.57 , 57225.4151737446
1.571 , 57196.5021577154
1.572 , 57167.544237195
1.573 , 57138.5415430801
1.574 , 57109.494205942
1.575 , 57080.4023560273
1.576 , 57051.2661232591
1.577 , 57022.0856372376
1.578 , 56992.8610272411
1.579 , 56963.5924222266
1.58 , 56934.2799508312
1.581 , 56904.9237413723
1.582 , 56875.523921849
1.583 , 56846.0806199425
1.584 , 56816.5939630172
1.585 , 56787.0640781216
1.586 , 56757.4910919889
1.587 , 56727.8751310382
1.588 , 56698.2163213749
1.589 , 56668.5147887918
1.59 , 56638.7706587698
1.591 , 56608.9840564791
1.592 , 56579.1551067794
1.593 , 56549.2839342211
1.594 , 56519.3706630464
1.595 , 56489.4154171893
1.596 , 56459.4183202773
1.597 , 56429.3794956317
1.598 , 56399.2990662685
1.599 , 56369.1771548993
1.6 , 56339.013883932
1.601 , 56308.8093754717
1.602 , 56278.5637513214
1.603 , 56248.2771329829
1.604 , 56217.9496416577
1.605 , 56187.5813982473
1.606 , 56157.1725233548
1.607 , 56126.7231372848
1.608 , 56096.2333600448
1.609 , 56065.703311346
1.61 , 56035.1331106036
1.611 , 56004.522876938
1.612 , 55973.8727291755
1.613 , 55943.1827858488
1.614 , 55912.4531651984
1.615 , 55881.6839851726
1.616 , 55850.8753634288
1.617 , 55820.0274173341
1.618 , 55789.1402639661
1.619 , 55758.2140201137
1.62 , 55727.2488022775
1.621 , 55696.2447266713
1.622 , 55665.2019092222
1.623 , 55634.1204655714
1.624 , 55603.0005110754
1.625 , 55571.8421608063
1.626 , 55540.6455295528
1.627 , 55509.410731821
1.628 , 55478.1378818346
1.629 , 55446.8270935364
1.63 , 55415.4784805887
1.631 , 55384.0921563738
1.632 , 55352.6682339951
1.633 , 55321.2068262777
1.634 , 55289.7080457691
1.635 , 55258.1720047399
1.636 , 55226.5988151846
1.637 , 55194.9885888224
1.638 , 55163.3414370976
1.639 , 55131.6574711809
1.64 , 55099.9368019693
1.641 , 55068.1795400877
1.642 , 55036.385795889
1.643 , 55004.5556794549
1.644 , 54972.6893005969
1.645 , 54940.7867688568
1.646 , 54908.8481935072
1.647 , 54876.8736835527
1.648 , 54844.8633477302
1.649 , 54812.8172945098
1.65 , 54780.7356320953
1.651 , 54748.618468425
1.652 , 54716.4659111727
1.653 , 54684.2780677477
1.654 , 54652.0550452963
1.655 , 54619.7969507017
1.656 , 54587.5038905854
1.657 , 54555.1759713072
1.658 , 54522.8132989665
1.659 , 54490.4159794028
1.66 , 54457.9841181958
1.661 , 54425.5178206671
1.662 , 54393.0171918801
1.663 , 54360.4823366408
1.664 , 54327.9133594987
1.665 , 54295.3103647475
1.666 , 54262.6734564253
1.667 , 54230.0027383157
1.668 , 54197.2983139485
1.669 , 54164.5602865999
1.67 , 54131.7887592937
1.671 , 54098.9838348015
1.672 , 54066.1456156438
1.673 , 54033.2742040903
1.674 , 54000.3697021605
1.675 , 53967.4322116248
1.676 , 53934.4618340047
1.677 , 53901.4586705736
1.678 , 53868.4228223576
1.679 , 53835.3543901358
1.68 , 53802.2534744413
1.681 , 53769.1201755614
1.682 , 53735.9545935389
1.683 , 53702.756828172
1.684 , 53669.5269790154
1.685 , 53636.2651453808
1.686 , 53602.9714263376
1.687 , 53569.6459207133
1.688 , 53536.2887270944
1.689 , 53502.8999438269
1.69 , 53469.4796690168
1.691 , 53436.028000531
1.692 , 53402.5450359976
1.693 , 53369.030872807
1.694 , 53335.4856081118
1.695 , 53301.9093388279
1.696 , 53268.3021616354
1.697 , 53234.6641729782
1.698 , 53200.9954690657
1.699 , 53167.2961458728
1.7 , 53133.5662991406
1.701 , 53099.8060243771
1.702 , 53066.0154168577
1.703 , 53032.194571626
1.704 , 52998.3435834939
1.705 , 52964.4625470428
1.706 , 52930.551556624
1.707 , 52896.610706359
1.708 , 52862.6400901405
1.709 , 52828.6398016326
1.71 , 52794.6099342718
1.711 , 52760.5505812672
1.712 , 52726.4618356013
1.713 , 52692.3437900307
1.714 , 52658.1965370863
1.715 , 52624.0201690742
1.716 , 52589.8147780762
1.717 , 52555.5804559503
1.718 , 52521.3172943313
1.719 , 52487.0253846314
1.72 , 52452.7048180409
1.721 , 52418.3556855284
1.722 , 52383.9780778419
1.723 , 52349.5720855089
1.724 , 52315.137798837
1.725 , 52280.6753079148
1.726 , 52246.1847026122
1.727 , 52211.666072581
1.728 , 52177.1195072555
1.729 , 52142.545095853
1.73 , 52107.9429273744
1.731 , 52073.3130906047
1.732 , 52038.6556741137
1.733 , 52003.9707662563
1.734 , 51969.2584551732
1.735 , 51934.5188287915
1.736 , 51899.7519748253
1.737 , 51864.9579807757
1.738 , 51830.1369339323
1.739 , 51795.2889213729
1.74 , 51760.4140299644
1.741 , 51725.5123463631
1.742 , 51690.5839570159
1.743 , 51655.6289481598
1.744 , 51620.6474058234
1.745 , 51585.6394158268
1.746 , 51550.6050637824
1.747 , 51515.5444350953
1.748 , 51480.4576149642
1.749 , 51445.3446883813
1.75 , 51410.2057401332
1.751 , 51375.0408548015
1.752 , 51339.8501167633
1.753 , 51304.6336101913
1.754 , 51269.3914190548
1.755 , 51234.1236271201
1.756 , 51198.830317951
1.757 , 51163.5115749092
1.758 , 51128.1674811548
1.759 , 51092.7981196471
1.76 , 51057.4035731448
1.761 , 51021.9839242066
1.762 , 50986.5392551919
1.763 , 50951.069648261
1.764 , 50915.5751853758
1.765 , 50880.0559483001
1.766 , 50844.5120186005
1.767 , 50808.9434776463
1.768 , 50773.3504066108
1.769 , 50737.732886471
1.77 , 50702.0909980084
1.771 , 50666.4248218099
1.772 , 50630.7344382675
1.773 , 50595.0199275794
1.774 , 50559.2813697504
1.775 , 50523.5188445922
1.776 , 50487.7324317239
1.777 , 50451.9222105727
1.778 , 50416.0882603742
1.779 , 50380.230660173
1.78 , 50344.3494888229
1.781 , 50308.444824988
1.782 , 50272.5167471423
1.783 , 50236.5653335711
1.784 , 50200.5906623707
1.785 , 50164.5928114495
1.786 , 50128.5718585278
1.787 , 50092.527881139
1.788 , 50056.4609566296
1.789 , 50020.3711621599
1.79 , 49984.2585747042
1.791 , 49948.1232710514
1.792 , 49911.9653278058
1.793 , 49875.784821387
1.794 , 49839.5818280306
1.795 , 49803.356423789
1.796 , 49767.1086845312
1.797 , 49730.8386859439
1.798 , 49694.5465035313
1.799 , 49658.2322126165
1.8 , 49621.8958883408
1.801 , 49585.537605665
1.802 , 49549.1574393698
1.803 , 49512.7554640556
1.804 , 49476.3317541438
1.805 , 49439.8863838765
1.806 , 49403.4194273176
1.807 , 49366.9309583529
1.808 , 49330.4210506903
1.809 , 49293.8897778608
1.81 , 49257.3372132187
1.811 , 49220.7634299418
1.812 , 49184.1685010324
1.813 , 49147.552499317
1.814 , 49110.9154974474
1.815 , 49074.2575679009
1.816 , 49037.5787829806
1.817 , 49000.8792148159
1.818 , 48964.1589353632
1.819 , 48927.4180164057
1.82 , 48890.6565295549
1.821 , 48853.8745462498
1.822 , 48817.0721377581
1.823 , 48780.2493751765
1.824 , 48743.4063294311
1.825 , 48706.5430712775
1.826 , 48669.6596713019
1.827 , 48632.7561999208
1.828 , 48595.8327273821
1.829 , 48558.8893237648
1.83 , 48521.92605898
1.831 , 48484.9430027713
1.832 , 48447.9402247147
1.833 , 48410.9177942195
1.834 , 48373.8757805285
1.835 , 48336.8142527187
1.836 , 48299.7332797012
1.837 , 48262.6329302222
1.838 , 48225.5132728628
1.839 , 48188.37437604
1.84 , 48151.2163080067
1.841 , 48114.0391368523
1.842 , 48076.842930503
1.843 , 48039.6277567223
1.844 , 48002.3936831113
1.845 , 47965.1407771093
1.846 , 47927.8691059939
1.847 , 47890.5787368816
1.848 , 47853.2697367282
1.849 , 47815.9421723293
1.85 , 47778.5961103203
1.851 , 47741.2316171772
1.852 , 47703.8487592168
1.853 , 47666.4476025974
1.854 , 47629.0282133184
1.855 , 47591.5906572219
1.856 , 47554.1349999919
1.857 , 47516.6613071553
1.858 , 47479.1696440826
1.859 , 47441.6600759874
1.86 , 47404.1326679274
1.861 , 47366.587484805
1.862 , 47329.0245913669
1.863 , 47291.4440522052
1.864 , 47253.8459317575
1.865 , 47216.2302943071
1.866 , 47178.5972039838
1.867 , 47140.946724764
1.868 , 47103.278920471
1.869 , 47065.5938547758
1.87 , 47027.8915911969
1.871 , 46990.1721931012
1.872 , 46952.435723704
1.873 , 46914.6822460694
1.874 , 46876.9118231112
1.875 , 46839.1245175923
1.876 , 46801.3203921261
1.877 , 46763.4995091762
1.878 , 46725.661931057
1.879 , 46687.807719934
1.88 , 46649.9369378243
1.881 , 46612.0496465966
1.882 , 46574.1459079723
1.883 , 46536.2257835249
1.884 , 46498.2893346811
1.885 , 46460.3366227211
1.886 , 46422.3677087784
1.887 , 46384.3826538408
1.888 , 46346.3815187502
1.889 , 46308.3643642039
1.89 , 46270.3312507535
1.891 , 46232.2822388067
1.892 , 46194.2173886266
1.893 , 46156.1367603328
1.894 , 46118.0404139013
1.895 , 46079.9284091649
1.896 , 46041.8008058137
1.897 , 46003.6576633954
1.898 , 45965.4990413157
1.899 , 45927.3249988385
1.9 , 45889.1355950863
1.901 , 45850.9308890406
1.902 , 45812.7109395422
1.903 , 45774.4758052917
1.904 , 45736.2255448496
1.905 , 45697.9602166367
1.906 , 45659.6798789345
1.907 , 45621.3845898858
1.908 , 45583.0744074943
1.909 , 45544.7493896259
1.91 , 45506.4095940082
1.911 , 45468.0550782313
1.912 , 45429.6858997481
1.913 , 45391.3021158746
1.914 , 45352.9037837899
1.915 , 45314.4909605371
1.916 , 45276.0637030234
1.917 , 45237.6220680201
1.918 , 45199.1661121635
1.919 , 45160.6958919549
1.92 , 45122.2114637609
1.921 , 45083.7128838138
1.922 , 45045.2002082121
1.923 , 45006.6734929204
1.924 , 44968.1327937704
1.925 , 44929.5781664603
1.926 , 44891.0096665562
1.927 , 44852.4273494912
1.928 , 44813.8312705671
1.929 , 44775.2214849535
1.93 , 44736.5980476889
1.931 , 44697.9610136805
1.932 , 44659.310437705
1.933 , 44620.6463744085
1.934 , 44581.9688783072
1.935 , 44543.2780037874
1.936 , 44504.5738051059
1.937 , 44465.8563363905
1.938 , 44427.1256516399
1.939 , 44388.3818047245
1.94 , 44349.6248493865
1.941 , 44310.8548392399
1.942 , 44272.0718277715
1.943 , 44233.2758683407
1.944 , 44194.4670141797
1.945 , 44155.6453183943
1.946 , 44116.8108339638
1.947 , 44077.9636137415
1.948 , 44039.103710455
1.949 , 44000.2311767064
1.95 , 43961.3460649727
1.951 , 43922.4484276059
1.952 , 43883.5383168337
1.953 , 43844.6157847596
1.954 , 43805.6808833628
1.955 , 43766.7336644993
1.956 , 43727.7741799016
1.957 , 43688.8024811791
1.958 , 43649.8186198185
1.959 , 43610.8226471841
1.96 , 43571.8146145182
1.961 , 43532.7945729409
1.962 , 43493.762573451
1.963 , 43454.718666926
1.964 , 43415.6629041225
1.965 , 43376.5953356763
1.966 , 43337.5160121029
1.967 , 43298.4249837976
1.968 , 43259.3223010362
1.969 , 43220.2080139745
1.97 , 43181.0821726495
1.971 , 43141.9448269792
1.972 , 43102.7960267627
1.973 , 43063.635821681
1.974 , 43024.4642612969
1.975 , 42985.2813950554
1.976 , 42946.0872722841
1.977 , 42906.8819421933
1.978 , 42867.6654538763
1.979 , 42828.4378563098
1.98 , 42789.1991983541
1.981 , 42749.9495287535
1.982 , 42710.6888961363
1.983 , 42671.4173490154
1.984 , 42632.1349357884
1.985 , 42592.8417047379
1.986 , 42553.5377040317
1.987 , 42514.2229817233
1.988 , 42474.897585752
1.989 , 42435.5615639431
1.99 , 42396.2149640086
1.991 , 42356.8578335468
1.992 , 42317.4902200432
1.993 , 42278.1121708702
1.994 , 42238.723733288
1.995 , 42199.3249544443
1.996 , 42159.9158813751
1.997 , 42120.4965610043
1.998 , 42081.0670401447
1.999 , 42041.6273654977
2 , 42002.1775836538
2.001 , 41962.7177410931
2.002 , 41923.2478841849
2.003 , 41883.7680591887
2.004 , 41844.2783122541
2.005 , 41804.7786894209
2.006 , 41765.2692366198
2.007 , 41725.7499996724
2.008 , 41686.2210242914
2.009 , 41646.6823560809
2.01 , 41607.1340405369
2.011 , 41567.5761230472
2.012 , 41528.0086488921
2.013 , 41488.4316632439
2.014 , 41448.8452111681
2.015 , 41409.249337623
2.016 , 41369.6440874602
2.017 , 41330.0295054248
2.018 , 41290.4056361556
2.019 , 41250.7725241856
2.02 , 41211.1302139418
2.021 , 41171.4787497459
2.022 , 41131.8181758144
2.023 , 41092.1485362589
2.024 , 41052.4698750859
2.025 , 41012.7822361978
2.026 , 40973.0856633927
2.027 , 40933.3802003645
2.028 , 40893.6658907038
2.029 , 40853.9427778973
2.03 , 40814.2109053287
